###❝Racine d'espéranto❞,Les lignes marquées ❝(exactement identique) racine d'espéranto❞ ont la même priorité que celles avec une chaîne correspondante de remplacement mais en réalité indiquent qu'aucun remplacement de caractères (kanji) n’est effectué.	
ĉast,chaste
ekstr,supplémentaire
masiv,massif
antikv,ancien
arogant,arrogant
konform,conforme
trivial,banal
elokvent,éloquent
kriminal,criminel
predikat,prédicat
akut,aigu
dual,double
hirt,hérissé
kalv,chauve
banal,banal
cinik,cynique
gotik,gothique
inert,inerte
obtuz,émoussé
okult,occult
pasiv,passif
rigor,strict
stoik,stoïque
analog,analogue
anonim,anonyme
arkaik,archaïque
diafan,diaphane
efemer,éphémère
erotik,érotiq
fiktiv,fictif
formal,formel
frivol,frivole
intens,intense
invers,inverse
konciz,succinct
konkav,concave
mistik,mystique
neŭtr,neutre
vulgar,vulgaire
akcesor,annexe
apokrif,apocryphe
arĥaik,archaïque
burlesk,burlesque
decimal,décimal
diskret,discret
fanatik,fanatique
grotesk,grotesque
konkret,concret
kontinu,continu
liberal,libéral
monoton,monotone
negativ,négatif
nominal,nominal
pozitiv,positif
radikal,radical
skeptik,sceptique
solvent,solvable
abstrakt,abstrait
aŭtonom,autonome
eventual,éventuel
inkluziv,inclus
neŭtral,neutre
objektiv,objectif
ortodoks,orthodoxe
primitiv,primitif
provizor,provisoire
racional,rationnel
romantik,romantique
sinoptik,synoptique
spontane,spontané
aŭtentik,authentique
definitiv,définitif
ekskluziv,exclusif
korelativ,corrélatif
respektiv,respectif
subjektiv,subjectif
transitiv,transitif
spekulativ,spéculatif
impertinent,insolent
konservativ,conservateur
sentimental,sentimental
dek,dix
mil,mille
sep,sept
ses,six
tri,trois
unu,un
cent,cent
kvar,quatre
kvin,cinq
naŭ,neuf
aŭ,ou
nek,ni
sed,mais
kvankam,bien que
plus,plus
minus,moins
ĉe,chez
kun,avec
per,par
pri,sur
pro,pour
sen,sans
sub,sous
sur,sur
tra,à travers
apud,près de
krom,sauf
laŭ,selon
post,après
inter,entre
super,au-dessus
trans,au-delà
antaŭ,avant
ekster,hors de
preter,au-delà
kontraŭ,contre
malgraŭ,malgré
ĝi,son/sa
ili,leur
kio,quoi
oni,on
ŝi,elle
tio,cela
ĉio,tout
nenio,rien
tio ĉi##,tio ĉi##
dis,séparé
mal,contraire
ĉef,principal
eks,ex-
mis,faux
pra,ancien
dev,devoir
dir,dire
don,donner
est,être
far,faire
fin,finir
hav,avoir
kon,connaître
leg,lire
lev,hausser
met,poser
mov,bouger
pet,demander
pov,pouvoir
rid,rire
sci,savoir
sid,s'asseoir
ten,tenir
ven,venir
vid,voir
viv,vivant
vol,vouloir
ĝoj,joie
help,aider
kred,croire
lern,apprendre
loĝ,vivre
mort,mourir
okaz,se produire
port,porter
pren,prendre
sekv,suivre
send,envoyer
star,être debout
dezir,désirer
labor,travailler
milit,guerroyer
montr,montrer
parol,parler
ricev,recevoir
skrib,écrire
ŝajn,sembler
vetur,conduire
demand,interroger
komenc,débuter
kompren,comprendre
respond,répondre
bat,frapper
fal,tomber
kri,crier
kur,courir
las,laisser
lum,briller
mir,étonner
pag,payer
pas,passer
reg,régner
son,sonner
tim,craindre
tir,tirer
aŭd,écouter
brul,brûler
dank,remercier
dorm,dormir
ferm,fermer
flug,voler
halt,arrêter
ĵet,lancer
kant,chanter
kost,coûter
mank,manquer
nask,mettre au monde
okup,occuper
pens,penser
perd,perdre
prem,presser
prov,essayer
sent,sentir
turn,tourner
aĉet,acheter
atend,attendre
bezon,nécessiter
kresk,croître
manĝ,manger
memor,se souvenir
serĉ,chercher
trink,boire
konsil,conseiller
permes,permettre
postul,exiger
rakont,raconter
rigard,voir
rimark,remarquer
ŝanĝ,changer
vojaĝ,voyager
konstru,bâtir
prezent,offrir
renkont,rencontrer
bru,bruit
dub,douter
lav,laver
lud,jouer
pen,s'efforcer
vek,réveiller
vok,appeler
aper,apparaître
bril,briller
erar,se tromper
fest,fêter
frap,frapper
gajn,gagner
kapt,saisir
kaŝ,cacher
kovr,couvrir
kuir,cuire
kuŝ,couché
paŝ,marcher
plor,pleurer
romp,casser
salt,sauter
serv,servir
tuŝ,toucher
vend,vendre
zorg,soigner
batal,lutter
elekt,choisir
esper,espérer
koler,fâché
mezur,mesurer
opini,penser
ordon,ordonner
plend,se plaindre
ripoz,reposer
salut,saluer
sufer,souffrir
akcept,accepter
forges,oublier
kalkul,calculer
komerc,commerce
konduk,mener
pardon,pardonner
silent,se taire
tranĉ,couper
konsent,consentir
aŭskult,écouter
ban,baigner
flu,couler
kre,créer
mok,railler
amuz,amuser
ĉes,cesser
efik,agir
gard,garder
juĝ,juger
klin,pencher
pend,suspendre
puŝ,pousser
spir,respirer
stud,étudier
ŝat,apprécier
tond,tondre
traf,frapper
ating,atteindre
decid,décider
estim,respecter
invit,inviter
kurac,soigner
marŝ,marcher
plaĉ,plaire
ripet,répéter
ŝlos,fermer
ŝtel,voler
vizit,voir
aranĝ,arranger
ekzist,exister
instru,enseigner
intenc,viser
kompat,plaindre
prefer,préférer
prepar,préparer
promen,se promener
promes,promettre
sukces,réussir
konserv,garder
bol,bouillir
kis,baiser
obe,obéir
paf,tirer
pel,pousser
pik,piquer
pun,punir
sav,sauver
tus,tousser
akir,obtenir
apog,soutenir
atak,attaquer
bala,balayer
blov,souffler
ĉas,chasser
danc,danser
eduk,éduquer
evit,éviter
fleg,soigner
glit,glisser
gvid,guider
ĝen,gêner
hejt,chauffer
hont,honteux
imag,imaginer
imit,imiter
komb,peigner
mend,commander
miks,mélanger
naĝ,nager
plug,labourer
pres,imprimer
soif,soif
spez,transiger
ŝir,déchirer
trem,trembler
trov,trouver
venk,vaincre
viŝ,effacer
volv,enrouler
anonc,annoncer
aprob,approuver
avert,avertir
merit,mériter
minac,menacer
pentr,peindre
posed,posséder
preĝ,prier
rifuz,refuser
rilat,relier
ripar,réparer
skrap,gratter
ŝerc,plaisanter
tromp,tromper
defend,protéger
desegn,dessiner
esting,éteindre
inform,informer
kompar,comparer
kondut,se comporter
konfes,avouer
konsci,conscient
kultur,cultiver
mensog,mentir
rezult,résulter
rikolt,récolter
streĉ,tendre
ŝovel,pelle
akompan,accompagner
aparten,appartenir
bedaŭr,regretter
konsist,se composer
organiz,organiser
progres,avancer
respekt,respecter
riproĉ,blâmer
diferenc,différer
rekomend,recommander
korespond,correspondre
enu,ennuyer
fid,croire
ĝu,jouir
hak,couper
log,attirer
pek,pécher
pes,peser
raz,raser
dron,noyer
fajf,siffler
fand,fondre
farm,cultiver
fart,aller
frot,frotter
ĝem,gémir
krev,éclater
kudr,coudre
mord,mordre
muel,moudre
nutr,nourrir
odor,sentir
rajd,monter
solv,résoudre
taks,évaluer
teks,tisser
tent,tenter
urĝ,pressant
babil,bavarder
detru,détruire
difin,définir
distr,distraire
diven,deviner
divid,diviser
etend,étendre
evolu,évoluer
forĝ,forger
frand,savoureux
grimp,grimper
hezit,hésiter
kroĉ,crocher
laŭd,louer
mason,bâtir
ofert,offrir
ornam,orner
petol,espièglerie
sonĝ,rêver
stern,étendre
supoz,supposer
ŝirm,protéger
ŝpar,économiser
ŝtop,boucher
ŝuld,devoir
ŝvel,gonfler
toler,supporter
verŝ,verser
aspekt,paraître
daŭr/ig##,daŭr/ig##
difekt,abîmer
diskut,discuter
domaĝ,regretter
ekscit,exciter
ekzerc,exercer
esplor,explorer
esprim,exprimer
konsol,réconforter
murmur,murmurer
prezid,présider
signif,signifier
skulpt,sculpter
traduk,traduire
ekskurs,excursion
ekzamen,examiner
komunik,communiquer
koncern,concerner
konstat,constater
protekt,protéger
protest,protester
renvers,renverser
surpriz,étonner
konsider,considérer
persekut,persécuter
reprezent,représenter
bak,cuire
ben,bénir
boj,aboyer
bor,percer
ced,céder
cit,citer
lek,lécher
rab,piller
rav,ravir
rem,ramer
rev,rêver
seg,scier
sku,secouer
ted,ennuyer
teg,couvrir
abon,s'abonner
dung,embaucher
envi,envier
flar,flair
fond,fonder
frit,frire
friz,boucler
gest,geste
glad,repasser
glut,avaler
ĵur,jurer
kned,pétrir
maĉ,mâcher
melk,traire
migr,errer
munt,monter
ofer,offrir
pent,se repentir
pruv,prouver
pump,pomper
putr,pourrir
ramp,ramper
risk,risquer
ronk,ronfler
rost,griller
sven,s'évanouir
ŝov,pousser
ŝut,verser
tajl,tailler
tord,tordre
tren,tirer
vari,varier
velk,faner
adici,ajouter
admir,admirer
admon,avertir
adopt,adopter
akcel,accélérer
atest,certifier
ĉerp,puise
degel,fondre
deleg,mandater
fleks,plier
flirt,flirter
hered,hériter
influ,influencer
kares,caresser
medit,méditer
naŭz,dégoûter
osced,bâiller
paŝt,paître
paŭz,pause
pinĉ,pincer
plekt,tresser
regal,régaler
ribel,se révolter
sopir,désirer
sorĉ,ensorceler
strik,faire grève
sufok,étouffer
sving,agiter
ŝarg,charger
ŝmir,enduire
trakt,traiter
tremp,tremper
afrank,affranchir
asekur,assurer
balanc,balancer
barakt,lutter
dediĉ,consacrer
deklar,déclarer
destin,destiner
disput,disputer
escept,exclure
festen,festoyer
frakas,briser
gratul,féliciter
ilustr,illustrer
import,importer
insist,insister
instal,installer
instig,inciter
insult,insulter
komand,ordonner
komisi,mandater
konfid,faire confiance
konfit,confire
konfuz,troubler
konkur,concourir
kritik,critiquer
observ,observer
penetr,pénétrer
perfid,trahir
proced,procéder
raport,rapporter
reklam,annoncer
rezign,abandonner
rezist,résister
rifuĝ,se réfugier
brak/um##,brak/um##
civiliz,civiliser
ĉagren,irriter
de/pend##,de/pend##
disting,distinguer
eksplod,exploser
garanti,garantir
komplez,serviable
kondamn,condamner
konfirm,confirmer
konjekt,deviner
konklud,conclure
kontrol,vérifier
konvink,convaincre
operaci,opérer
plen/um##,plen/um##
pretend,revendiquer
suspekt,soupçonner
turment,tourmenter
distribu,répartir
fanfaron,se vanter
kontrakt,contracter
mastr/um##,mastr/um##
prokrast,retarder
administr,gérer
el/turn/iĝ##,el/turn/iĝ##
entrepren,entreprendre
dec,convenir
juk,démanger
lul,bercer
vad,patauger
vag,errer
vet,parier
vom,vomir
zum,bourdonner
ador,adorer
agit,agiter
akuz,accuser
alud,évoquer
bapt,baptiser
bind,relier
blek,crier
bred,élever
buĉ,abattre
ĉif,froisser
dikt,dicter
dres,dresser
ekip,équiper
est/ig##,est/ig##
fast,jeûner
flat,flatter
flik,racommoder
fuĝ,fuir
fuŝ,gâcher
garn,orner
grat,gratter
hav/ig##,hav/ig##
izol,isoler
jung,atteler
lukt,lutter
muĝ,rugir
opon,s'opposer
palp,tâter
pekl,saler
pere,périr
pli/ig##,pli/ig##
sark,sarcler
sekc,disséquer
sorb,absorber
spit,braver
suĉ,sucer
svat,marier
tajp,taper
tern,éternuer
tikl,chatouiller
tint,tinter
trik,tricoter
trud,forcer
vart,soigner
adapt,adapter
aplik,appliquer
asert,affirmer
asist,aider
balot,voter
ĉe/est##,ĉe/est##
delir,délirer
depon,déposer
deput,mandater
enket,sonder
eskap,fuir
falĉ,faucher
flagr,flamboyer
for/est##,for/est##
grinc,grincer
ignor,ignorer
impet,se précipiter
incit,irriter
indik,indiquer
insid,tromper
inund,inonder
kraĉ,cracher
liver,fournir
menci,mentionner
modif,modifier
ofend,insulter
rezon,raisonner
rivel,révéler
start,démarrer
susur,bruire
ŝpin,filer
trejn,entraîner
venĝ,venger
abstin,s'abstenir
aflikt,affliger
altern,alterner
balbut,bégayer
cirkul,circuler
deĵor,être de service
denunc,accuser
de/ten##,de/ten##
dev/ont/ig##,dev/ont/ig##
digest,digérer
dispon,disposer
dorlot,choyer
eksped,expédier
el/don##,el/don##
establ,ériger
flustr,chuchoter
grimac,grimacer
grumbl,grogner
implik,impliquer
indign,indigné
indulg,indulgent
infekt,infecter
injekt,injecter
inspir,inspirer
invent,inventer
klopod,tenter
kolizi,heurter
kombin,combiner
kompon,composer
konsum,consommer
korekt,corriger
lubrik,huiler
manovr,manœuvrer
plonĝ,plonger
preleg,conférencier
propon,proposer
provok,provoquer
recenz,critiquer
redakt,éditer
redukt,réduire
revizi,réviser
ŝpruc,jaillir
aplaŭd,applaudir
blasfem,blasphémer
bon/vol##,bon/vol##
brokant,brocanter
eksport,exporter
ekzekut,exécuter
gust/um##,gust/um##
iniciat,initier
kalumni,calomnier
kompens,compenser
komplik,compliquer
kontest,contester
manipul,manipuler
neglekt,négliger
persist,persister
prononc,prononcer
prosper,prospérer
reflekt,réfléchir
re/form##,re/form##
subtrah,soustraire
ŝancel,ébranler
televid,regarder TV
determin,fixer
ekspluat,exploiter
koncentr,concentrer
mistifik,tromper
preskrib,prescrire
revoluci,révolter
riverenc,saluer
interpret,traduire
kompromit,compromettre
multiplik,multiplier
propagand,faire la pub
konversaci,bavarder
interpelaci,interpeller
erp,herser
kov,couver
lut,souder
pep,pépier
tan,tanner
agac,irriter
brod,broder
brog,ébouillanter
ĉiz,sculpter
edif,édifier
fajl,limer
krak,claquer
kroz,croiser
pist,broyer
rasp,râper
rast,ratisser
rigl,verrouiller
rukt,roter
sibl,siffler
skiz,esquisser
sput,cracher
steb,coudre
stuk,enduire
ŝim,moisir
torn,tourner
trot,trotter
urin,uriner
varb,recruter
adult,tromper
afekt,feindre
akuŝ,accoucher
arest,arrêter
asign,assigner
atenc,attaquer
draŝ,battre
drink,boire
ekzil,exiler
filtr,filtrer
infuz,infuser
kribr,tamiser
parad,parader
rabot,raboter
rafin,raffiner
satur,saturer
sieĝ,assiéger
skerm,escrimer
strab,loucher
ŝmac,claquer
uzurp,usurper
veget,végéter
border,border
ĉikan,harceler
degrad,dégrader
diboĉ,débaucher
distil,distiller
drapir,draper
gargar,gargariser
gravur,graver
guvern,former
ilumin,éclairer
inokul,vacciner
intrig,intriguer
ĵongl,jongler
kartav,grasseyer
kontuz,contusion
likvid,liquider
makler,courtier
plaŭd,éclabousser
predik,prêcher
rembur,rembourrer
ventol,aérer
deĉifr,déchiffrer
degener,dégénérer
diskont,réduire
ferment,fermenter
kalfatr,calfeutr.
kolport,colporter
kompost,composer
konspir,comploter
konvert,convertir
paraliz,paralyser
proklam,proclamer
singult,hoqueter
ĉarpent,charpenter
hipokrit,feindre
intermit,intermittent
konstern,consterner
marĉand,marchander
kapitulac,capituler
kaŭteriz,cautériser
komentari,commenter
koment,annoter
poz,poser
vak,vide
boks,boxer
ĝir,transférer
kirl,remuer
klak,cliquer
kluk,glousser
knar,grincer
murd,tuer
pled,plaider
sond,sonder
tatu,tatouer
abdik,abdiquer
abort,avorter
agoni,agoniser
aklam,acclamer
amput,amputer
aneks,annexer
aspir,aspirer à
deriv,dériver
feder,fédérer
impon,imposer
invad,envahir
kaŭr,se tapir
klaĉ,bavarder
kliŝ,stéréotyper
kotiz,cotiser
marin,mariner
miaŭ,miauler
modul,moduler
refut,réfuter
rikan,railler
streb,viser
svarm,fourmiller
ŝveb,flotter
absorb,captiver
akapar,monopoliser
analiz,analyser
asimil,assimiler
asperg,asperger
atribu,attribuer
aŭgur,prédire
bojkot,boycotter
cenzur,censurer
dedukt,déduire
deklam,réciter
dekolt,découper
indukt,induire
kompil,compiler
konced,admettre
konker,vaincre
korupt,corrompre
kverel,se disputer
lament,pleurer
narkot,droguer
stimul,inciter
strigl,brosser
ŝrump,flétrir
amortiz,amortir
anticip,prévoir
apelaci,faire appel
bankrot,faire faillite
bombard,bombarder
emancip,libérer
inspekt,inspecter
katekiz,catéchiser
koincid,coïncider
konfisk,confisquer
konsekr,sacrer
konsult,consulter
legitim,légitimer
mobiliz,mobiliser
pilgrim,pèleriner
improviz,improviser
inaŭgur,inaugurer
karambol,heurter
kateĥiz,catéchiser
klasifik,classer
kontribu,contribuer
litograf,lithographier
prostitu,prostituer
centraliz,centraliser
stenograf,sténographier
ekskomunik,excommunier
karakteriz,caractériser
aĵ,objet
ant,actuel
ebl,possible
iĝ,devenir
ind,mérite
int,ayant
ism,-isme
ist,-pro
obl,fois
ont,futur
estr,chef
aĉ,médiocre
ĉj##,ĉj##
end,nécessaire
ing,étui
ajn,n'importe
ĉi##,ĉi##
eĉ##,eĉ##
for,loin
iam,jadis
iom,un peu
jam,déjà
jen,voici
jes,oui
kie,où
mem,soi
nun,maintenant
nur,seulement
pli,plus
plu,plus
tie,là-bas
tre,très
tro,trop
tuj,tout de suite
ĉie,partout
ĵus,à l'instant
kiam,quand
plej,le plus
tial,donc
tiam,alors
tiel,ainsi
tiom,autant
ĉiam,toujours
nenie,nulle part
ankaŭ,aussi
neniam,jamais
baldaŭ,bientôt
hieraŭ,hier
hodiaŭ,aujourd'hui
morgaŭ,demain
tie ĉi##,tie ĉi##
almenaŭ,au moins
ankoraŭ,encore
preskaŭ,presque
tiel ĉi##,tiel ĉi##
oft,souvent
ial,pourquoi
iel,d'une manière
volont,volontairement
des,d'autant
neniom,aucun
ĉial,pour tout motif
ĉiom,tout
ia/foj##,ia/foj##
nenial,sans raison
neniel,aucunement
parker,par cœur
foj,fois
hom,humain
jar,an
kap,tête
kor,cœur
lok,lieu
man,main
nom,nom
tag,jour
ter,terre
vir,mâle
voj,chemin
afer,affaire
amik,ami
form,forme
kamp,champ
land,pays
mond,monde
naci,nation
patr,père
temp,temps
vort,mot
flank,côté
infan,enfant
patr/in##,patr/in##
ĉambr,pièce
sinjor,monsieur
akv,eau
arb,arbre
art,art
dom,maison
edz,époux
fil,fils
har,cheveu
hor,heure
lit,lit
mar,mer
mon,argent
mur,mur
pac,paix
pec,morceau
sun,soleil
urb,ville
bild,image
bird,oiseau
buŝ,bouche
frat,frère
hejm,chez-soi
knab,garçon
kort,cour
libr,livre
mont,mont
okul,œil
part,partie
pied,pied
pord,porte
rajt,droit
tabl,table
vent,vent
vest,vêtement
fingr,doigt
frukt,fruit
kolor,couleur
leter,lettre
lingv,langue
maten,matin
popol,peuple
punkt,point
rimed,moyen
valor,valeur
ĉeval,cheval
famili,famille
fraŭl,célibataire
person,individu
semajn,semaine
vesper,soir
vizaĝ,visage
fenestr,fenêtre
aer,air
aĝ,âge
cel,but
fer,fer
ide,idée
kat,chat
kol,cou
mez,milieu
naz,nez
nub,nuage
ord,ordre
pan,pain
roz,rose
best,bête
bord,rive
brak,bras
dent,dent
fajr,feu
fiŝ,poisson
flor,fleur
glas,verre
hund,chien
korp,corps
lakt,lait
lign,bois
lini,ligne
mark,marque
neĝ,neige
nokt,nuit
onkl,oncle
orel,oreille
plum,plume
pluv,pluie
rond,rond
sang,sang
seĝ,chaise
spec,type
stat,état
supr,sommet
ŝip,navire
vitr,verre
angul,coin
daŭr,durée
dolor,douleur
gazet,journal
kaŭz,cause
kutim,habitude
minut,minute
monat,mois
natur,nature
nombr,numéro
paper,papier
plank,sol
river,fleuve
somer,été
staci,gare
strat,rue
suker,sucre
ŝton,pierre
vagon,wagon
veter,temps
vintr,hiver
aŭtun,automne
ĉapel,chapeau
direkt,direction
kolekt,collection
moment,instant
plezur,plaisir
vilaĝ,village
ekzempl,exemple
ĝarden,jardin
histori,histoire
printemp,printemps
bov,bovin
ink,encre
kaf,café
kok,poule
kuk,gâteau
kuz,cousin
lag,lac
lim,limite
lun,lune
maj,mai
pak,colis
sak,sac
sum,somme
tru,trou
vin,vin
anim,âme
azen,âne
benk,banc
dors,dos
foli,feuille
font,source
fund,fond
genu,genou
gren,grain
grup,groupe
herb,herbe
juli,juillet
juni,juin
kart,carte
klas,classe
korb,panier
kruc,croix
krur,jambe
lang,langue
leĝ,loi
lund,lundi
mard,mardi
mart,mars
ofic,poste
ombr,ombre
paĝ,page
pork,porc
poŝ,poche
radi,ray
reĝ,roi
senc,sens
stel,astre
ŝaf,mouton
verk,œuvre
voĉ,voix
adres,adresse
april,avril
brust,sein
buter,beurre
donac,cadeau
glaci,glace
kuler,cuillère
mastr,maître
muzik,musique
numer,numéro
poŝt,poste
prunt,prêt
sabat,samedi
ŝtat,état
ŝtup,marche
teler,assiette
terur,terreur
vapor,vapeur
insekt,insecte
januar,janvier
ĵaŭd,jeudi
kovert,enveloppe
krajon,crayon
manier,façon
objekt,objet
oktobr,octobre
plafon,plafond
region,région
religi,foi
spirit,esprit
arĝent,argent
danĝer,danger
decembr,décembre
dimanĉ,dimanche
februar,février
horloĝ,horloge
merkred,mercredi
novembr,novembre
produkt,produit
vendred,vendredi
septembr,septembre
bar,barrière
bek,bec
fak,spécialité
fum,fumée
gas,gaz
gut,goutte
jak,veste
kel,cave
kuv,cuve
lip,lèvre
nep,petit-fils
nev,neveu
not,note
ole,huile
ond,vague
ost,os
par,paire
pom,pomme
pot,pot
rad,roue
ret,réseau
sal,sel
sap,savon
sem,graine
sud,sud
sup,soupe
ŝu,chaussure
tas,tasse
tol,lin
tuk,toile
ung,ongle
val,vallée
vic,rangée
barb,barbe
bros,brosse
fakt,fait
flag,drapeau
fork,fourchette
forn,four
gast,hôte
gras,graisse
kapr,chèvre
karb,charbon
kest,boîte
korn,klaxon
krim,crime
lamp,lampe
mebl,meuble
mien,air
muŝ,mouche
nord,nord
past,pâte
pilk,balle
pint,pointe
polv,poussière
pont,pont
prez,prix
rand,bord
regn,royaume
seri,série
sign,signe
sort,destin
spic,épice
vang,joue
vost,queue
vund,blessure
botel,bouteille
buton,bouton
cifer,chiffre
faden,fil
frunt,front
haŭt,peau
honor,honneur
insul,île
kajer,cahier
kamen,foyer
legom,légume
liter,lettre
metal,métal
pingl,aiguille
polic,police
polur,lustre
premi,prix
regul,règle
sezon,saison
ŝanc,chance
ŝnur,corde
tabul,planche
viand,viande
baston,bâton
branĉ,rameau
ĉemiz,chemise
doktor,docteur
kravat,cravate
lecion,cours
maŝin,machine
milion,million
najbar,voisin
parenc,parenté
publik,public
scienc,science
sekret,secret
skatol,boîte
soldat,soldat
spegul,miroir
ŝarĝ,charge
ŝrank,placard
tualet,toilette
ĉapitr,chapitre
fromaĝ,fromage
kondiĉ,condition
praktik,pratique
serpent,serpent
ŝtrump,bas-chaussette
tegment,toit
telefon,téléphone
industri,industrie
kilogram,kilo
okcident,ouest
pantalon,pantalon
abi,sapin
agl,aigle
ber,baie
bot,botte
bul,balle
dat,date
glu,colle
jup,jupe
kav,creux
lan,laine
led,cuir
mod,mode
mor,mœurs
pin,pin
pip,tuyau
piz,pois
put,puits
rel,rail
riz,riz
rok,roche
suk,jus
tem,thème
tub,tube
tur,tour
vat,ouate
vaz,vase
zon,ceinture
arme,armée
bank,banque
bien,domaine
bier,bière
bret,étagère
brik,brique
cikl,cycle
ĉap,béret
drat,fil métallique
epok,ère
fask,faisceau
feri,vacances
film,film
flam,flamme
flos,radeau
fojn,foin
fulm,éclair
glob,sphère
grad,degré
gust,goût
kadr,cadre
krem,crème
kurb,courbe
kurs,cours
larm,larme
leon,lion
litr,litre
luks,luxe
meti,métier
metr,mètre
najl,clou
nest,nid
pajl,paille
plac,place
plad,plat
plan,plan
poet,poète
pugn,poing
ring,anneau
sabl,sable
scen,scène
skal,échelle
soci,société
spac,espace
stal,écurie
task,tâche
tomb,tombe
verm,ver
vers,vers
viol,violette
agord,accord
balon,ballon
bilet,billet
burĝ,bourgeois
centr,centre
etaĝ,étage
farun,farine
figur,figure
frost,gel
gorĝ,gorge
grund,sol
haven,port
hotel,hôtel
humor,humeur
karot,carotte
katar,catarrhe
kling,lame
koton,coton
kvant,quantité
lepor,lièvre
makul,tache
manik,manche
membr,membre
mizer,misère
nebul,brouillard
organ,organe
parti,parti
pastr,prêtre
radik,racine
serur,serrure
solid,solide
sonor,sonnerie
strek,trait
ŝvit,sueur
tabak,tabac
tabel,tableau
titol,titre
tondr,tonnerre
valiz,valise
ventr,abdomen
alumet,allumette
aparat,appareil
brasik,chou
citron,citron
ĉifon,chiffon
dekliv,pente
dezert,désert
elektr,électrique
energi,énergie
fianĉ,fiancé
hirund,hirondelle
