###❝جذر إسبرانتو❞,الأسطر التي تم تمييزها كـ ❝(مطابق تمامًا) جذر إسبرانتو❞ لها نفس الأولوية التي تمتلكها الأسطر التي تحتوي على سلسلة أحرف مقابلة للاستبدال، ولكنها في الواقع تشير إلى أنه لا يتم إجراء أي استبدال للأحرف (كانجي).
soif,عطش
spez,يتداول
ŝir,مزق
trem,يرتجف
trov,يجد
venk,ينتصر
viŝ,مسح
volv,لف
anonc,أعلن
aprob,يوافق
avert,تحذير
merit,يستحق
minac,تهديد
pentr,يرسم
posed,يمتلك
preĝ,يصلي
rifuz,رفض
rilat,يتعلق
ripar,إصلاح
skrap,حك
ŝerc,يمزح
tromp,خداع
defend,حماية
desegn,رسم
esting,إطفاء
inform,أبلغ
kompar,مقارنة
kondut,تصرف
konfes,اعترف
konsci,يدرك
kultur,يزرع
mensog,كذب
rezult,ينتج
rikolt,حصاد
streĉ,شد
ŝovel,يجرف
akompan,مرافقة
aparten,ينتمي
bedaŭr,ندم
konsist,يتكون
organiz,ينظم
progres,تقدّم
respekt,احترام
riproĉ,لوم
diferenc,يختلف
rekomend,يوصي
korespond,مراسلة
enu,ملل
fid,ثقة
ĝu,استمتع
hak,قطع
log,جذب
pek,ذنب
pes,وزن
raz,حلق
dron,غرق
fajf,يصفر
fand,صهر
farm,زراعة
fart,حال
frot,فرك
ĝem,أنين
krev,ينفجر
kudr,خيط
mord,عض
muel,طحن
nutr,يغذي
odor,يشم
rajd,ركوب
solv,حل
taks,تقييم
teks,نسج
tent,يغري
urĝ,ملحّ
babil,ثرثرة
detru,يدمر
difin,تحديد
distr,تسلية
diven,تخمين
divid,يقسم
etend,مدّ
evolu,تطور
forĝ,صقل
frand,لذيذ
grimp,تسلق
hezit,تردد
kroĉ,ربط
laŭd,مدح
mason,بناء
ofert,عرض
ornam,زخرف
petol,عبث
sonĝ,حلم
stern,بسط
supoz,افترض
ŝirm,حماية
ŝpar,يوفر
ŝtop,سد
ŝuld,دين
ŝvel,انتفاخ
toler,تحمل
verŝ,سكب
aspekt,يبدو
daŭr/ig##,daŭr/ig##
difekt,ضرر
diskut,نقاش
domaĝ,يأسف
ekscit,يثير
ekzerc,تدريب
esplor,بحث
esprim,عبّر
konsol,عزّى
murmur,همس
prezid,يرأس
signif,يعني
skulpt,نحت
traduk,ترجمة
ekskurs,نزهة
ekzamen,فحص
komunik,نقل
koncern,يتعلق
konstat,تأكيد
protekt,حماية
protest,احتجاج
renvers,انقلاب
surpriz,مفاجأة
konsider,اعتبار
persekut,اضطهاد
reprezent,يمثل
bak,خبز
ben,بارك
boj,ينبح
bor,ثقب
ced,تنازل
cit,اقتبس
lek,لحس
rab,نهب
rav,يسحر
rem,تجديف
rev,يحلم
seg,نشر
sku,هز
ted,ممل
teg,غطاء
abon,اشتراك
dung,توظيف
envi,حسد
flar,شم
fond,أسس
frit,قلي
friz,تجعيد
gest,إيماء
glad,كيّ
glut,بلع
ĵur,يقسم
kned,يعجن
maĉ,يمضغ
melk,حلب
migr,التنقل
munt,ركّب
ofer,يُقَدِّم
pent,ندم
pruv,يثبت
pump,يضخ
putr,تعفن
ramp,زحف
risk,خطر
ronk,شخير
rost,شوي
sven,إغماء
ŝov,دفع
ŝut,سكب
tajl,نحت
tord,يلوي
tren,سحب
vari,يتغير
velk,ذبل
adici,جمع
admir,إعجاب
admon,نصح
adopt,يتبنى
akcel,يسرع
atest,شهادة
ĉerp,غرف
degel,يذوب
deleg,يوكل
fleks,ثني
flirt,يرفرف
hered,ورث
influ,تأثير
kares,مداعبة
medit,تأمل
naŭz,مقزز
osced,تثاؤب
paŝt,يرعى
paŭz,توقف
pinĉ,قرص
plekt,جدل
regal,وليمة
ribel,تمرد
sopir,يتوق
sorĉ,سحر
strik,يضرب
sufok,خنق
sving,لوّح
ŝarg,شحن
ŝmir,دهن
trakt,تعامل
tremp,غمر
afrank,ختم
asekur,تأمين
balanc,توازن
barakt,يكافح
dediĉ,يكرّس
deklar,أعلن
destin,يخصص
disput,جدال
escept,استثناء
festen,احتفال
frakas,حطّم
gratul,تهنئة
ilustr,يُوضِّح
import,استيراد
insist,أصرّ
instal,تركيب
instig,حث
insult,شتم
komand,قيادة
komisi,فوّض
konfid,ثقة
konfit,تحلية
konfuz,تشويش
konkur,تنافس
kritik,ينتقد
observ,راقب
penetr,تغلغل
perfid,خيانة
proced,يتقدم
raport,أبلغ
reklam,إعلان
rezign,يتخلى
rezist,مقاومة
rifuĝ,لجوء
brak/um##,brak/um##
civiliz,تحضّر
ĉagren,أزعج
de/pend##,de/pend##
disting,يميز
eksplod,ينفجر
garanti,ضمان
komplez,لطف
kondamn,إدانة
konfirm,تأكيد
konjekt,تخمين
konklud,استنتاج
kontrol,تحقق
konvink,إقناع
operaci,جراحة
plen/um##,plen/um##
pretend,يدّعي
suspekt,يشك
turment,تعذيب
distribu,يوزع
fanfaron,تباهى
kontrakt,يتعاقد
mastr/um##,mastr/um##
prokrast,تأجيل
administr,يدير
el/turn/iĝ##,el/turn/iĝ##
entrepren,يشرع
dec,لائق
juk,حك
lul,هدهد
vad,خوض
vag,تجول
vet,يراهن
vom,تقيأ
zum,طنّ
ador,يعبد
agit,يحرّض
akuz,يتهم
alud,يلمح
bapt,يعمد
bind,ربط
blek,صوت حیوان
bred,تربية
buĉ,ذبح
ĉif,تجعّد
dikt,يملي
dres,روض
ekip,تجهيز
est/ig##,est/ig##
fast,يصوم
flat,مدح
flik,رتق
fuĝ,هرب
fuŝ,فشل
garn,زخرف
grat,خدش
hav/ig##,hav/ig##
izol,عزل
jung,ربط
lukt,نضال
muĝ,يصرخ
opon,يعارض
palp,يلمس
pekl,تمليح
pere,هلاك
pli/ig##,pli/ig##
sark,يزيل الأعشاب
sekc,تشريح
sorb,يمتص
spit,يتحدى
suĉ,مصّ
svat,يُزاوج
tajp,طباعة
tern,يعطس
tikl,دغدغة
tint,رنّ
trik,حِياكة
trud,فرض
vart,يرعى
adapt,تكييف
aplik,تطبيق
asert,يؤكد
asist,يساعد
balot,يصوت
ĉe/est##,ĉe/est##
delir,هذيان
depon,إيداع
deput,ينوب
enket,تحقيق
eskap,هرب
falĉ,حصد
flagr,توهج
for/est##,for/est##
grinc,صرير
ignor,تجاهل
impet,اندفاع
incit,تحريض
indik,أشار
insid,خادع
inund,فيض
kraĉ,بصق
liver,تسليم
menci,ذكر
modif,تعديل
ofend,إهانة
rezon,استنتاج
rivel,يكشف
start,بدء
susur,همس
ŝpin,غزل
trejn,تدريب
venĝ,ثأر
abstin,يمتنع
aflikt,يؤلم
altern,يتناوب
balbut,تلعثم
cirkul,يدور
deĵor,مناوبة
denunc,اتهام
de/ten##,de/ten##
dev/ont/ig##,dev/ont/ig##
digest,هضم
dispon,يتصرف
dorlot,يدلل
eksped,شحن
el/don##,el/don##
establ,يؤسس
flustr,همس
grimac,تجهم
grumbl,تذمر
implik,تشابك
indign,غاضب
indulg,تسامح
infekt,عدوى
injekt,حقن
inspir,يلهم
invent,اخترع
klopod,سعى
kolizi,تصادم
kombin,دمج
kompon,يؤلف
konsum,يستهلك
korekt,صحح
lubrik,زيت
manovr,مناورة
plonĝ,غطس
preleg,يحاضر
propon,اقتراح
provok,يستفز
recenz,نقد
redakt,تحرير
redukt,تقليل
revizi,مراجعة
ŝpruc,يندفع
aplaŭd,تصفيق
blasfem,سبّ
bon/vol##,bon/vol##
brokant,مقايضة
eksport,تصدير
ekzekut,إعدام
gust/um##,gust/um##
iniciat,يبادر
kalumni,تشويه
kompens,عوض
komplik,تعقيد
kontest,اعترض
manipul,يتلاعب
neglekt,إهمال
persist,يثابر
prononc,نطق
prosper,ازدهار
reflekt,يعكس
re/form##,re/form##
subtrah,طرح
ŝancel,يهتز
televid,يشاهد التلفاز
determin,يحدد
ekspluat,استغلال
koncentr,تركّز
mistifik,خدع
preskrib,وصف
revoluci,ثورة
riverenc,انحناء
interpret,ترجمة
kompromit,تعريض للخطر
multiplik,ضرب
propagand,يروج
konversaci,تحادث
interpelaci,استجواب
erp,حرث
kov,حضن
lut,لحام
pep,زقزق
tan,دبغ
agac,مزعج
brod,طرز
brog,حرق
ĉiz,نحت
edif,وعظ
fajl,بَرْد
krak,فرقعة
kroz,تصفح
pist,سحق
rasp,بَشَرَ
rast,جرف
rigl,قفل
rukt,تجشؤ
sibl,صفير
skiz,خطط
sput,بصق
steb,خياطة
stuk,طلاء
ŝim,عفن
torn,خرط
trot,هرولة
urin,تبول
varb,تجنيد
adult,زنى
afekt,يتظاهر
akuŝ,ولادة
arest,توقيف
asign,تخصيص
atenc,اعتداء
draŝ,درس
drink,يشرب
ekzil,نفي
filtr,تصفية
infuz,يغمر
kribr,ينخل
parad,استعراض
rabot,صقل
rafin,تنقية
satur,تشبع
sieĝ,محاصرة
skerm,مبارزة
strab,حول
ŝmac,يُقَبِّل
uzurp,اغتصب
veget,ينمو
border,يُحَدِّد
ĉikan,مضايقة
degrad,خفض
diboĉ,فسق
distil,تقطير
drapir,تغطية
gargar,غرغرة
gravur,نقش
guvern,يدرب
ilumin,ينير
inokul,تطعيم
intrig,يتآمر
ĵongl,خدع
kartav,النطق بالحلق
kontuz,كدم
likvid,تصفية
makler,وساطة
plaŭd,يَضْرِبُ
predik,وعظ
rembur,حشو
ventol,تهوية
deĉifr,فكّ
degener,يتدهور
diskont,خصم
ferment,تخمّر
kalfatr,سدّ
kolport,يبيع
kompost,صفّ
konspir,تآمر
konvert,تحويل
paraliz,شلّ
proklam,يعلن
singult,فواق
ĉarpent,بناء
hipokrit,نفاق
intermit,متقطع
konstern,ذُهُول
marĉand,ساوم
kapitulac,استسلام
kaŭteriz,كيّ
komentari,علّق
koment,يعلق
poz,يتخذ وضعية
vak,فارغ
boks,ملاكمة
ĝir,نقل
kirl,خفق
klak,نقر
kluk,نقنق
knar,صرير
murd,قتل
pled,استئناف
sond,سبر
tatu,وشم
abdik,يتنحى
abort,إجهاض
agoni,يحتضر
aklam,هتاف
amput,بتر
aneks,ضم
aspir,تطلّع
deriv,اشتقّ
feder,اتحاد
impon,يبهر
invad,غزو
kaŭr,جثم
klaĉ,ثرثرة
kliŝ,نمط
kotiz,دفع
marin,نقع
miaŭ,مواء
modul,تعديل
refut,دحض
rikan,يسخر
streb,يسعى
svarm,تجمّع
ŝveb,يحوم
absorb,يشغل
akapar,احتكار
analiz,تحليل
asimil,يستوعب
asperg,رش
atribu,ينسب
aŭgur,يتنبأ
bojkot,مقاطعة
cenzur,検閲
dedukt,استنتاج
deklam,朗読
dekolt,خفض
indukt,استنتاج
kompil,تجميع
konced,اعترف
konker,قهر
korupt,رشوة
kverel,تشاجر
lament,يندب
narkot,مخدر
stimul,تحفيز
strigl,تمشيط
ŝrump,ذبل
amortiz,إطفاء
anticip,يتوقع
apelaci,استئناف
bankrot,إفلاس
bombard,قصف
emancip,تحرير
inspekt,يفحص
katekiz,تعليم ديني
koincid,يتزامن
konfisk,مصادرة
konsekr,كرّس
konsult,تشاور
legitim,شرعي
mobiliz,تعبئة
pilgrim,يحج
improviz,ارتجال
inaŭgur,افتتاح
karambol,تصادم
kateĥiz,تعليم ديني
klasifik,يصنّف
kontribu,يساهم
litograf,حفر الحجر
prostitu,دعارة
centraliz,مركزة
stenograf,تدوين مختصر
ekskomunik,حرمان
karakteriz,يميز
aĵ,شيء
ant,مستمر
ebl,ممكن
iĝ,يصبح
ind,قيمة
int,تام
ism,مذهب
ist,محترف
obl,أضعاف
ont,مستقبلي
estr,قائد
aĉ,رديء
ĉj##,ĉj##
end,ضروري
ing,غلاف
ajn,أيًّا
ĉi##,ĉi##
eĉ##,eĉ##
for,بعيد
iam,سابقًا
iom,قليل
jam,بالفعل
jen,ها هو
jes,نعم
kie,أين
mem,ذاتي
nun,الآن
nur,فقط
pli,أكثر
plu,أكثر
tie,هناك
tre,جداً
tro,مفرط
tuj,فورًا
ĉie,في كل مكان
ĵus,الآن
kiam,متى
plej,أكثر
tial,لذلك
tiam,حينئذ
tiel,هكذا
tiom,كثيرًا
ĉiam,دائمًا
nenie,لا مكان
ankaŭ,أيضًا
neniam,أبداً
baldaŭ,قريبًا
hieraŭ,أمس
hodiaŭ,اليوم
morgaŭ,غدًا
tie ĉi##,tie ĉi##
almenaŭ,على الأقل
ankoraŭ,بعد
preskaŭ,تقريباً
tiel ĉi##,tiel ĉi##
oft,كثيراً
ial,لسبب ما
iel,بأيّ طريقة
volont,طوعًا
des,أكثر
neniom,لاشيء
ĉial,لكل سبب
ĉiom,كلياً
ia/foj##,ia/foj##
nenial,بلا سبب
neniel,بأيّ حال من الأحوال
parker,عن ظهر قلب
foj,مرات
hom,إنسان
jar,عام
kap,رأس
kor,قلب
lok,مكان
man,يد
nom,اسم
tag,يوم
ter,أرض
vir,ذكر
voj,طريق
afer,شأن
amik,صديق
form,شكل
kamp,حقل
land,بلد
mond,عالم
naci,أمة
patr,أب
temp,وقت
vort,كلمة
flank,جانب
infan,طفل
patr/in##,patr/in##
ĉambr,غرفة
sinjor,سيد
akv,ماء
arb,شجرة
art,فن
dom,منزل
edz,زوج
fil,ابن
har,شَعْرَة
hor,ساعة
lit,سرير
mar,بحر
mon,مال
mur,جدار
pac,سلام
pec,قطعة
sun,شمس
urb,مدينة
bild,صورة
bird,طائر
buŝ,فم
frat,أخ
hejm,منزل
knab,صبي
kort,فناء
libr,كتاب
mont,جبل
okul,عين
part,جزء
pied,قدم
pord,باب
rajt,حق
tabl,طاولة
vent,ريح
vest,ملابس
fingr,إصبع
frukt,ثمر
kolor,لون
leter,رسالة
lingv,لغة
maten,صباح
popol,شعب
punkt,نقطة
rimed,وسيلة
valor,قيمة
ĉeval,حصان
famili,عائلة
fraŭl,أعزب
person,شخص
semajn,أسبوع
vesper,مساء
vizaĝ,وجه
fenestr,نافذة
aer,هواء
aĝ,عمر
cel,هدف
fer,حديد
ide,فكرة
kat,قط
kol,عنق
mez,وسط
naz,أنف
nub,غيم
ord,ترتيب
pan,خبز
roz,وردة
best,حيوان
bord,شاطئ
brak,ذراع
dent,سن
fajr,نار
fiŝ,سمك
flor,زهرة
glas,كوب
hund,كلب
korp,جسم
lakt,حليب
lign,خشب
lini,خط
mark,علامة
neĝ,ثلج
nokt,ليل
onkl,عمّ
orel,أذن
plum,ريشة
pluv,مطر
rond,دائري
sang,دم
seĝ,كرسي
spec,نوع
stat,حالة
supr,قمة
ŝip,سفينة
vitr,زجاج
angul,زاوية
daŭr,استمرار
dolor,ألم
gazet,صحيفة
kaŭz,سبب
kutim,عادة
minut,دقيقة
monat,شهر
natur,طبيعة
nombr,عدد
paper,ورق
plank,أرضية
river,نهر
somer,صيف
staci,محطة
strat,شارع
suker,سكر
ŝton,حجر
vagon,عربة
veter,طقس
vintr,شتاء
aŭtun,خريف
ĉapel,قبعة
direkt,اتجاه
kolekt,مجموعة
moment,لحظة
plezur,متعة
vilaĝ,قرية
ekzempl,مثال
ĝarden,حديقة
histori,تاريخ
printemp,ربيع
bov,بقرة
ink,حبر
kaf,قهوة
kok,دجاجة
kuk,كعكة
kuz,ابن عم
lag,بحيرة
lim,حد
lun,قمر
maj,مايو
pak,حزمة
sak,كيس
sum,مجموع
tru,ثقب
vin,نبيذ
anim,روح
azen,حمار
benk,مقعد
dors,ظهر
foli,ورقة
font,نبع
fund,أساس
genu,ركبة
gren,حبوب
grup,مجموعة
herb,عشب
juli,يوليو
juni,يونيو
kart,بطاقة
klas,فئة
korb,سلة
kruc,صليب
krur,ساق
lang,لسان
leĝ,قانون
lund,الإثنين
mard,الثلاثاء
mart,مارس
ofic,وظيفة
ombr,ظل
paĝ,صفحة
pork,خنزير
poŝ,جيب
radi,شعاع
reĝ,ملك
senc,معنى
stel,نجم
ŝaf,خروف
verk,عمل أدبي
voĉ,صوت
adres,عنوان
april,أبريل
brust,صدر
buter,زبدة
donac,هدية
glaci,ثلج
kuler,ملعقة
mastr,سيد
muzik,موسيقى
numer,رقم
poŝt,بريد
prunt,قرض
sabat,سبت
ŝtat,دولة
ŝtup,درجة
teler,طبق
terur,رعب
vapor,بخار
insekt,حشرة
januar,يناير
ĵaŭd,خميس
kovert,ظرف
krajon,قلم
manier,طريقة
objekt,شيء
oktobr,أكتوبر
plafon,سقف
region,منطقة
religi,دين
spirit,روح
arĝent,فضة
danĝer,خطر
decembr,ديسمبر
dimanĉ,الأحد
februar,فبراير
horloĝ,ساعة
merkred,الأربعاء
novembr,نوفمبر
produkt,إنتاج
vendred,الجمعة
septembr,سبتمبر
bar,حاجز
bek,منقار
fak,تخصص
fum,دخان
gas,غاز
gut,قطرة
jak,معطف
kel,قبو
kuv,حوض
lip,شفة
nep,حفيد
nev,ابن الأخ
not,ملاحظة
ole,زيت
ond,موجة
ost,عظم
par,زوج
pom,تفاح
pot,جرة
rad,عجلة
ret,شبكة
sal,ملح
sap,صابون
sem,بذرة
sud,جنوب
sup,حساء
ŝu,حذاء
tas,كوب
tol,كتان
tuk,قماش
ung,ظفر
val,وادي
vic,صف
barb,لحية
bros,فرشاة
fakt,حقيقة
flag,علم
fork,شوكة
forn,فرن
gast,ضيف
gras,دهن
kapr,ماعز
karb,فحم
kest,صندوق
korn,بوق
